trial,distance_m,fading_power,failure_rate,active_irs_fraction,interference_db,snr_no_irs_db,snr_with_irs_db
10,120,0.7718387540972601,0.10813717430524789,0.8918628256947521,0.4421327898041445,22.53278311255369,32.59756347434852
10,130,1.3566999338815862,0.10813717430524789,0.8918628256947521,5.0,19.590197582989262,29.654977944784086
10,140,1.5754355226439045,0.10813717430524789,0.8918628256947521,0.3804967598427427,24.086436720274747,34.15121708206957
10,150,0.5100984271486533,0.10813717430524789,0.8918628256947521,1.016431145399691,17.833918481442442,27.898698843237266
10,160,1.8163073211650513,0.10813717430524789,0.8918628256947521,1.4751256139894064,22.217888137258157,32.28266849905298
10,170,0.6334277820360139,0.10813717430524789,0.8918628256947521,5.0,13.486196962287238,23.550977324082062
10,180,0.5118112322061891,0.10813717430524789,0.8918628256947521,0.1411079446340937,16.823450059684667,26.88823042147949
10,190,1.0016332491673468,0.10813717430524789,0.8918628256947521,0.22406123455222615,19.092939667479822,29.157720029274646
10,200,0.30733543361638815,0.10813717430524789,0.8918628256947521,5.0,8.651406446522046,18.716186808316877
11,10,1.1252101125469078,0.1429491430278857,0.8570508569721142,1.1002423568442448,49.41209390940257,59.303959584308075
11,20,0.8159114950191129,0.1429491430278857,0.8570508569721142,1.1125746157796024,40.77913600585459,50.67100168076009
11,30,0.01796125892327055,0.1429491430278857,0.8570508569721142,0.15692264520716281,20.935534977009848,30.82740065191535
11,40,0.6554635653066131,0.1429491430278857,0.8570508569721142,0.14979371574109424,33.566252051793604,43.45811772669911
11,50,2.151323682707252,0.1429491430278857,0.8570508569721142,5.0,31.551777477438918,41.44364315234442
11,60,2.242869067389293,0.1429491430278857,0.8570508569721142,1.331356632732065,33.50105257195497,43.392918246860475
11,70,0.8886149906941785,0.1429491430278857,0.8570508569721142,0.8714840606220761,28.333299333004906,38.22516500791041
11,80,0.5430466414627836,0.1429491430278857,0.8570508569721142,0.7014603849398947,24.97275124818807,34.86461692309358
11,90,1.396919880443603,0.1429491430278857,0.8570508569721142,0.1966630395393298,28.353231715036834,38.24509738994234
11,100,1.0194110460984365,0.1429491430278857,0.8570508569721142,1.4323475877837115,24.6511457641272,34.5430114390327
11,110,0.5485517170674796,0.1429491430278857,0.8570508569721142,1.3215540778768051,21.077197266498125,30.969062941403628
11,120,0.5239773981812825,0.1429491430278857,0.8570508569721142,5.0,16.29277563536506,26.184641310270564
11,130,0.6196714679273878,0.1429491430278857,0.8570508569721142,0.06775967548413958,21.119214869264653,31.011080544170156
11,140,0.38290750265781615,0.1429491430278857,0.8570508569721142,0.7432598349429276,17.58060606839013,27.472471743295632
11,150,0.07479864261324023,0.1429491430278857,0.8570508569721142,1.1472053289108515,9.365541620775948,19.257407295681453
11,160,0.7885738679193742,0.1429491430278857,0.8570508569721142,1.4735500246567987,18.595994203091,28.487859877996502
11,170,0.39319350130739633,0.1429491430278857,0.8570508569721142,5.0,11.415289199029502,21.307154873935005
11,180,1.6787445971128971,0.1429491430278857,0.8570508569721142,5.0,17.12330615693719,27.015171831842693
11,190,0.19506643922562608,0.1429491430278857,0.8570508569721142,0.24796698505093673,11.963772155689668,21.85563783059517
11,200,0.8310007336919755,0.1429491430278857,0.8570508569721142,0.8763417900918273,17.09495238620886,26.986818061114363
12,10,1.3302532709214663,0.13675647137598168,0.8632435286240183,1.1400224576160523,50.099320897106644,60.02245395004009
12,20,0.9711181996671433,0.13675647137598168,0.8632435286240183,0.1809830061655296,42.4670180307488,52.39015108368224
12,30,0.8403333879989859,0.13675647137598168,0.8632435286240183,1.2697178041019355,36.523888274712725,46.44702132764617
12,40,0.4459297500411608,0.13675647137598168,0.8632435286240183,0.36788845953481447,31.67533621974024,41.59846927267368
12,50,1.5909540201170875,0.13675647137598168,0.8632435286240183,0.5089832186048414,34.73231296092423,44.65544601385768
12,60,1.3138819145161138,0.13675647137598168,0.8632435286240183,5.0,27.509933337257323,37.43306639019077
12,70,0.7047494509266988,0.13675647137598168,0.8632435286240183,1.1660380699915383,27.031956431497193,36.95508948443064
12,80,1.063489003870418,0.13675647137598168,0.8632435286240183,0.804852020365634,27.788318329813794,37.711451382747235
12,90,0.6736525852402407,0.13675647137598168,0.8632435286240183,5.0,20.38253958135755,30.305672634290993
12,100,1.2096970803718312,0.13675647137598168,0.8632435286240183,0.24536531656516497,26.581401008144166,36.504534061077614
12,110,1.3010532260782925,0.13675647137598168,0.8632435286240183,0.04508186814176818,26.104444327152915,36.027577380086356
12,120,1.369572533916801,0.13675647137598168,0.8632435286240183,0.9121938178718874,24.553306655631467,34.47643970856491
12,130,1.6322271014406047,0.13675647137598168,0.8632435286240183,0.2808584169230123,25.11230697361165,35.035440026545096
12,140,0.015905571761307642,0.13675647137598168,0.8632435286240183,0.7031389455209287,3.8052810522942386,13.72841410522769
12,150,1.0985394847350367,0.13675647137598168,0.8632435286240183,0.07516003454540066,22.106806461679145,32.02993951461259
12,160,1.787707277685642,0.13675647137598168,0.8632435286240183,1.1262578771172895,22.497826620577634,32.42095967351108
12,170,1.3095227232708566,0.13675647137598168,0.8632435286240183,0.6569844043805588,20.98337187102029,30.906504923953733
12,180,0.7384163742446062,0.13675647137598168,0.8632435286240183,0.4213445789462327,18.13512848380759,28.058261536741036
12,190,0.5198582859459187,0.13675647137598168,0.8632435286240183,5.0,11.4687632823331,21.391896335266544
